ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL339269;116363;Smallmolecule;None;-;0;Human;1;Binding;1;7.1;7.1;7.1;IC50;ChEMBL;486;12;2;4;5.0;O=C(O)CCCCC(c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL339335;116378;Smallmolecule;None;-;0;Human;0;Binding;1;6.7;6.7;6.7;IC50;ChEMBL;500;13;2;4;5.4;O=C(O)CCCCCC(c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL339568;116564;Smallmolecule;None;-;0;Human;0;Binding;1;6.6;6.6;6.6;IC50;ChEMBL;456;9;2;4;5.2;O=C(O)CCC/C=C(\c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL340396;117322;Smallmolecule;None;-;0;Human;0;Binding;1;7.3;7.3;7.3;IC50;ChEMBL;470;10;2;4;4.9;O=C(O)CCC/C=C(\c1ccc(CNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL415519;161140;Smallmolecule;None;-;0;Human;0;Binding;1;6.0;6.0;6.0;IC50;ChEMBL;430;13;2;4;4.0;CCCCS(=O)(=O)NCCc1ccc(/C(=C\CCCC(=O)O)c2cccnc2)cc1
CHEMBL419774;162632;Smallmolecule;None;-;0;Human;0;Binding;1;7.4;7.4;7.4;IC50;ChEMBL;470;10;2;4;4.6;O=C(O)CC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL419790;162635;Smallmolecule;None;-;0;Human;0;Binding;1;7.3;7.3;7.3;IC50;ChEMBL;526;12;1;4;6.1;CC(C)N(CCc1ccc(/C(=C\CCCC(=O)O)c2cccnc2)cc1)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL7353;200193;Smallmolecule;None;-;0;Human;22;Binding;1;9.0;9.0;9.0;IC50;ChEMBL;412;9;3;6;3.5;CCCCCNC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])ccc1NC1CCCCC1
CHEMBL7718;200611;Smallmolecule;None;-;0;Human;0;Binding;2;8.0;8.0;8.0;IC50;ChEMBL;405;7;3;4;4.4;CC(C)(C)/N=C(\NC#N)Nc1cccc(/C(=C/CCCC(=O)O)c2cccnc2)c1
CHEMBL125519;16778;Smallmolecule;None;-;0;Human;2;Binding;1;6.4;6.4;6.4;IC50;ChEMBL;484;11;2;4;4.9;O=C(O)CCC/C=C(/c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL126333;17659;Smallmolecule;None;-;0;Human;0;Binding;1;6.9;6.9;6.9;IC50;ChEMBL;518;9;2;4;5.5;O=C(O)c1ccc(/C=C(\c2ccc(CCNS(=O)(=O)c3ccc(Cl)cc3)cc2)c2cccnc2)cc1
CHEMBL126334;17660;Smallmolecule;None;-;0;Human;0;Binding;1;7.0;7.0;7.0;IC50;ChEMBL;518;9;2;4;5.5;O=C(O)c1cccc(/C=C(\c2ccc(CCNS(=O)(=O)c3ccc(Cl)cc3)cc2)c2cccnc2)c1
CHEMBL126494;17691;Smallmolecule;None;-;0;Human;0;Binding;1;7.6;7.6;7.6;IC50;ChEMBL;487;11;2;6;3.5;O=C(O)CCO/N=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL126577;17705;Smallmolecule;None;-;0;Human;0;Binding;1;7.9;7.9;7.9;IC50;ChEMBL;510;9;2;4;5.3;O=C(O)CCC/C=C(/c1cccnc1)c1ccc2c(c1)CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2
CHEMBL127008;17866;Smallmolecule;None;-;0;Human;0;Binding;1;7.6;7.5;7.6;IC50;ChEMBL;618;14;2;5;6.6;O=C(O)CCC/C=C(\c1ccc(CCN(Cc2ccc(C(=O)O)cc2)S(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL127212;18115;Smallmolecule;None;-;0;Human;0;Binding;1;7.0;7.0;7.0;IC50;ChEMBL;483;11;2;4;4.3;NC(=O)CCC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL127681;18284;Smallmolecule;None;-;0;Human;0;Binding;1;6.5;6.5;6.5;IC50;ChEMBL;511;11;1;4;4.9;CN(C)C(=O)CCC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL127682;18285;Smallmolecule;None;-;0;Human;0;Binding;1;6.7;6.7;6.7;IC50;ChEMBL;540;11;1;5;6.2;CC(C)(C)OC(=O)CCC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL128022;18476;Smallmolecule;None;-;0;Human;0;Binding;1;7.2;7.2;7.2;IC50;ChEMBL;456;9;2;4;5.2;O=C(O)CCC/C=C(/c1cccnc1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1
CHEMBL128678;18599;Smallmolecule;None;-;0;Human;0;Binding;1;6.0;6.0;6.0;IC50;ChEMBL;500;11;2;4;4.2;O=C(O)CCC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1ccc[n+]([O-])c1
CHEMBL129355;19040;Smallmolecule;None;-;0;Human;0;Binding;1;7.6;7.6;7.6;IC50;ChEMBL;498;11;1;4;5.3;CN(CCc1ccc(/C(=C\CCCC(=O)O)c2cccnc2)cc1)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL129365;19041;Smallmolecule;None;-;0;Human;0;Binding;1;6.9;6.9;6.9;IC50;ChEMBL;556;14;2;5;5.1;O=C(O)CCC/C=C(\c1ccc(CCN(CCC(=O)O)S(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL129734;19092;Smallmolecule;None;-;0;Human;0;Binding;1;7.5;7.5;7.5;IC50;ChEMBL;464;11;2;4;4.6;Cc1ccc(S(=O)(=O)NCCc2ccc(/C(=C\CCCC(=O)O)c3cccnc3)cc2)cc1
CHEMBL299467;101021;Smallmolecule;None;-;1;Human;0;Binding;3;8.0;8.0;8.0;Kd;ChEMBL;529;14;2;5;7.3;O=C(O)CCCC/C=C(\c1ccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)cc1)c1cccnc1
CHEMBL338241;116153;Smallmolecule;None;-;0;Human;0;Binding;1;7.3;7.3;7.3;IC50;ChEMBL;480;12;2;5;4.3;COc1ccc(S(=O)(=O)NCCc2ccc(/C(=C\CCCC(=O)O)c3cccnc3)cc2)cc1
CHEMBL338334;116169;Smallmolecule;None;-;0;Human;0;Binding;1;5.9;5.9;5.9;IC50;ChEMBL;428;11;2;3;4.7;O=C(O)CCC/C=C(\c1ccc(CCNC(=O)Cc2ccccc2)cc1)c1cccnc1
CHEMBL338546;116216;Smallmolecule;None;-;0;Human;0;Binding;1;6.5;6.5;6.5;IC50;ChEMBL;422;11;2;4;4.1;O=C(O)CCC/C=C(\CCCNS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1
CHEMBL339812;116674;Smallmolecule;None;-;0;Human;0;Binding;1;6.6;6.6;6.6;IC50;ChEMBL;471;11;2;5;3.8;Cn1c(CCNS(=O)(=O)c2ccc(F)cc2)ccc1/C(=C\CCCC(=O)O)c1cccnc1
CHEMBL340504;117347;Smallmolecule;None;-;0;Human;0;Binding;1;7.9;7.9;7.9;IC50;ChEMBL;456;9;2;4;4.2;O=C(O)C/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1)c1cccnc1
CHEMBL341094;117716;Smallmolecule;None;-;0;Human;0;Binding;1;7.2;7.2;7.2;IC50;ChEMBL;468;11;2;4;4.4;O=C(O)CCC/C=C(\c1ccc(CCNS(=O)(=O)c2ccc(F)cc2)cc1)c1cccnc1
CHEMBL118184;11527;Smallmolecule;None;-;0;Human;0;Binding;1;6.8;6.8;6.8;IC50;ChEMBL;391;11;1;5;4.3;O=C(O)CCCCO/N=C(\c1ccccc1)C(Cc1ccccc1)n1ccnc1
CHEMBL118568;12125;Smallmolecule;None;-;0;Human;0;Binding;1;5.7;5.7;5.7;IC50;ChEMBL;403;11;1;5;5.6;O=C(O)CCCCO/N=C(\C1CCCCC1)C(CC1CCCCC1)n1ccnc1
CHEMBL118619;12198;Smallmolecule;None;-;0;Human;0;Binding;1;4.3;4.3;4.3;IC50;ChEMBL;293;8;1;5;2.7;O=C(O)CCCO/N=C(/Cn1ccnc1)C1CCCCC1
CHEMBL119550;13513;Smallmolecule;None;-;0;Human;0;Binding;1;6.6;6.6;6.6;IC50;ChEMBL;459;8;2;3;6.6;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3ccc4oc5ccccc5c4c3)[C@@H]1C2
CHEMBL120904;14649;Smallmolecule;None;-;0;Human;0;Binding;1;4.9;4.9;4.9;IC50;ChEMBL;309;13;1;5;3.5;CCCCCC/C(Cn1ccnc1)=N/OCCCCC(=O)O
CHEMBL121043;14865;Smallmolecule;None;-;0;Human;0;Binding;1;5.9;5.9;5.9;IC50;ChEMBL;425;12;0;6;5.4;CCOC(=O)CCCCO/N=C(\C1CCCCC1)C(Cc1ccccc1)n1ccnc1
CHEMBL121289;14937;Smallmolecule;None;-;0;Human;0;Binding;1;4.7;4.7;4.7;IC50;ChEMBL;469;12;1;7;3.7;CS(=O)(=O)c1ccc(/C(=N\OCCCCC(=O)O)C(Cc2ccccc2)n2ccnc2)cc1
CHEMBL121306;14949;Smallmolecule;None;-;0;Human;0;Binding;1;4.7;4.7;4.7;IC50;ChEMBL;309;13;1;5;3.5;CCCCCC/C(Cn1ccnc1)=N\OCCCCC(=O)O
CHEMBL121307;14950;Smallmolecule;None;-;0;Human;0;Binding;1;4.6;4.6;4.6;IC50;ChEMBL;307;9;1;5;3.1;O=C(O)CCCCO/N=C(/Cn1ccnc1)C1CCCCC1
CHEMBL122123;15242;Smallmolecule;None;-;0;Human;0;Binding;1;5.9;5.9;5.9;IC50;ChEMBL;391;11;1;5;4.3;O=C(O)CCCCO/N=C(/c1ccccc1)C(Cc1ccccc1)n1ccnc1
CHEMBL123307;16104;Smallmolecule;None;-;0;Human;0;Binding;1;6.6;6.6;6.6;IC50;ChEMBL;419;11;1;5;5.0;CC(C)(CCO/N=C(\c1ccccc1)C(Cc1ccccc1)n1ccnc1)CC(=O)O
CHEMBL330837;112127;Smallmolecule;None;-;0;Human;0;Binding;1;4.6;4.6;4.6;IC50;ChEMBL;329;10;1;5;3.3;C/C(=N\OCCCCC(=O)O)C(Cc1ccccc1)n1ccnc1
CHEMBL331218;112360;Smallmolecule;None;-;0;Human;0;Binding;1;7.2;7.2;7.2;IC50;ChEMBL;427;12;1;6;4.9;COc1ccc(CC(/C(=N/OCCCCC(=O)O)C2CCCCC2)n2ccnc2)cc1
CHEMBL333236;113716;Smallmolecule;None;-;0;Human;0;Binding;1;6.5;6.5;6.5;IC50;ChEMBL;415;11;1;5;5.0;O=C(O)CCCCO/N=C(\C1CCCCC1)C(Cc1ccccc1F)n1ccnc1
CHEMBL378744;138401;Smallmolecule;None;-1862;2;Human;0;Binding;1;4.8;4.8;4.8;Ki;ChEMBL;461;6;2;5;4.3;CC(O)c1cc(S(C)(=O)=O)cc2c3c(n(Cc4ccc(Cl)cc4)c12)C(CC(=O)O)CC3
CHEMBL420404;162840;Smallmolecule;None;-;0;Human;0;Binding;1;6.1;6.1;6.1;IC50;ChEMBL;509;11;2;5;6.6;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NS(=O)(=O)c3ccc(/N=N/c4ccccc4)cc3)[C@@H]1C2
CHEMBL435382;167697;Smallmolecule;None;-;0;Human;0;Binding;1;9.9;9.9;9.9;IC50;ChEMBL;427;9;2;3;4.7;O=C(O)CCC/C=C\C[C@@H]1[C@@H](NS(=O)(=O)c2ccc3ccccc3c2)[C@H]2CC[C@@H]1C2
CHEMBL444856;169618;Smallmolecule;None;-;0;Human;1;Binding;1;6.0;6.0;6.0;IC50;ChEMBL;397;11;1;5;4.9;O=C(O)CCCCO/N=C(/C1CCCCC1)C(Cc1ccccc1)n1ccnc1
CHEMBL82489;201267;Smallmolecule;None;-;0;Human;0;Binding;1;6.6;6.5;6.6;IC50;ChEMBL;477;9;2;3;5.0;O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1
CHEMBL116837;10257;Smallmolecule;None;-;0;Human;11;Binding;1;7.0;7.0;7.0;IC50;ChEMBL;441;8;3;4;5.6;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3csc4ccc(O)cc34)[C@@H]1C2
CHEMBL118124;11437;Smallmolecule;None;-;0;Human;0;Binding;1;6.0;6.0;6.0;IC50;ChEMBL;405;12;1;5;4.7;O=C(O)CCCCCO/N=C(/c1ccccc1)C(Cc1ccccc1)n1ccnc1
CHEMBL118188;11530;Smallmolecule;None;-;0;Human;0;Binding;1;7.4;7.4;7.4;IC50;ChEMBL;409;11;1;5;4.5;O=C(O)CCCCO/N=C(\c1ccccc1)C(Cc1ccc(F)cc1)n1ccnc1
CHEMBL119661;13672;Smallmolecule;None;-;0;Human;0;Binding;1;5.1;5.1;5.1;IC50;ChEMBL;437;12;1;6;5.1;CSc1ccc(/C(=N\OCCCCC(=O)O)C(Cc2ccccc2)n2ccnc2)cc1
CHEMBL120811;14586;Smallmolecule;None;-;0;Human;0;Binding;1;5.4;5.4;5.4;IC50;ChEMBL;419;11;1;5;5.0;CC(C)(CCCO/N=C(\c1ccccc1)C(Cc1ccccc1)n1ccnc1)C(=O)O
CHEMBL120943;14733;Smallmolecule;None;-;0;Human;0;Binding;1;6.1;6.1;6.1;IC50;ChEMBL;393;11;1;6;3.2;O=C(O)COCCO/N=C(\c1ccccc1)C(Cc1ccccc1)n1ccnc1
CHEMBL120947;14741;Smallmolecule;None;-;0;Human;0;Binding;1;4.3;4.3;4.3;IC50;ChEMBL;301;9;1;5;2.6;O=C(O)CCCCO/N=C(/Cn1ccnc1)c1ccccc1
CHEMBL121304;14948;Smallmolecule;None;-;0;Human;0;Binding;1;5.6;5.6;5.6;IC50;ChEMBL;469;11;1;5;5.1;O=C(O)CCCCO/N=C(\c1ccc(Br)cc1)C(Cc1ccccc1)n1ccnc1
CHEMBL121314;14953;Smallmolecule;None;-;0;Human;0;Binding;1;4.6;4.6;4.6;IC50;ChEMBL;321;10;1;5;3.5;O=C(O)CCCCCO/N=C(\Cn1ccnc1)C1CCCCC1
CHEMBL121507;15104;Smallmolecule;None;-;0;Human;0;Binding;1;4.8;4.8;4.8;IC50;ChEMBL;301;9;1;5;2.6;O=C(O)CCCCO/N=C(\Cn1ccnc1)c1ccccc1
CHEMBL122008;15220;Smallmolecule;None;-;0;Human;0;Binding;1;6.3;6.3;6.3;IC50;ChEMBL;409;11;1;5;4.5;O=C(O)CCCCO/N=C(/c1ccccc1)C(Cc1ccc(F)cc1)n1ccnc1
CHEMBL122472;15950;Smallmolecule;None;-;0;Human;0;Binding;1;6.3;6.3;6.3;IC50;ChEMBL;412;11;2;6;4.3;O=C(CCCCO/N=C(\C1CCCCC1)C(Cc1ccccc1)n1ccnc1)NO
CHEMBL275256;97701;Smallmolecule;None;-;0;Human;0;Binding;1;7.3;7.3;7.3;IC50;ChEMBL;465;11;1;5;5.9;O=C(O)CCCCO/N=C(\C1CCCCC1)C(Cc1ccc(C(F)(F)F)cc1)n1ccnc1
CHEMBL309835;103526;Smallmolecule;None;-;0;Human;0;Binding;1;5.8;5.8;5.8;IC50;ChEMBL;467;9;2;4;5.5;O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc2oc3ccccc3c2c1
CHEMBL312697;105117;Smallmolecule;None;-;0;Human;0;Binding;1;5.9;5.9;5.9;IC50;ChEMBL;492;10;3;3;5.7;O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc2cc(-c3ccccc3)[nH]c2c1
CHEMBL325026;109810;Smallmolecule;None;-;0;Human;0;Binding;1;7.4;7.4;7.4;IC50;ChEMBL;467;10;1;4;5.3;COC(=O)CCC/C=C\C[C@@H]1[C@@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H]2CC[C@@H]1C2
CHEMBL326521;110573;Smallmolecule;None;-;0;Human;0;Binding;1;6.0;6.0;6.0;IC50;ChEMBL;403;11;1;5;4.5;O=C(O)/C=C/CCCO/N=C(\c1ccccc1)C(Cc1ccccc1)n1ccnc1
CHEMBL332635;113282;Smallmolecule;None;-;0;Human;0;Binding;1;6.4;6.4;6.4;IC50;ChEMBL;425;8;2;3;5.9;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3csc4ccccc34)[C@@H]1C2
CHEMBL333237;113717;Smallmolecule;None;-;0;Human;0;Binding;1;7.5;7.5;7.5;IC50;ChEMBL;415;11;1;5;5.0;O=C(O)CCCCO/N=C(\C1CCCCC1)C(Cc1cccc(F)c1)n1ccnc1
CHEMBL333868;114025;Smallmolecule;None;-;0;Human;0;Binding;1;4.1;4.1;4.1;IC50;ChEMBL;315;9;1;5;3.1;CC(/C(=N/OCCCCC(=O)O)c1ccccc1)n1ccnc1
CHEMBL338741;116258;Smallmolecule;None;-;0;Human;0;Binding;1;6.7;6.7;6.7;IC50;ChEMBL;399;11;1;7;3.7;O=C(O)CCCCO/N=C(\C1CCCCC1)C(Cc1cnccn1)n1ccnc1
CHEMBL339877;116733;Smallmolecule;None;-;0;Human;0;Binding;1;7.4;7.4;7.4;IC50;ChEMBL;425;11;1;5;5.0;O=C(O)CCCCO/N=C(\c1ccccc1)C(Cc1ccc(Cl)cc1)n1ccnc1
CHEMBL419040;162529;Smallmolecule;None;-;0;Human;0;Binding;1;5.7;5.7;5.7;IC50;ChEMBL;375;8;2;3;4.7;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3ccsc3)[C@@H]1C2
CHEMBL420507;162914;Smallmolecule;None;-;0;Human;0;Binding;1;6.2;6.2;6.2;IC50;ChEMBL;427;9;2;3;4.7;O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc2ccccc2c1
CHEMBL439790;168268;Smallmolecule;None;-;0;Human;0;Binding;1;4.3;4.3;4.3;IC50;ChEMBL;307;9;1;5;3.1;O=C(O)CCCCO/N=C(\Cn1ccnc1)C1CCCCC1
CHEMBL79260;200852;Smallmolecule;None;-;0;Human;0;Binding;1;5.9;5.9;5.9;IC50;ChEMBL;469;11;2;4;5.4;O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL79360;200864;Smallmolecule;None;-;0;Human;0;Binding;1;6.8;6.8;6.8;IC50;ChEMBL;473;10;2;4;7.1;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3ccc(/N=N/c4ccccc4)cc3)[C@@H]1C2
CHEMBL79413;200871;Smallmolecule;None;-;0;Human;0;Binding;1;6.1;6.1;6.1;IC50;ChEMBL;369;8;2;2;4.7;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3ccccc3)[C@@H]1C2
CHEMBL82896;201322;Smallmolecule;None;-;0;Human;0;Binding;1;6.6;6.6;6.6;IC50;ChEMBL;495;9;2;4;6.1;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NS(=O)(=O)c3ccc4oc5ccccc5c4c3)[C@@H]1C2
CHEMBL119810;13862;Smallmolecule;None;-;0;Human;0;Binding;1;6.4;6.4;6.4;IC50;ChEMBL;441;8;3;4;5.6;CC1(C)[C@H]2C[C@H](C/C=C\CCCC(=O)O)[C@@H](NC(=O)c3csc4cc(O)ccc34)[C@@H]1C2
CHEMBL278159;98103;Smallmolecule;None;-;1;Human;0;Binding;3;8.9;8.9;8.9;Kd;ChEMBL;508;10;2;5;4.8;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCc2ccc(Cl)cc2)co1
CHEMBL278159;98103;Smallmolecule;None;-;1;Human;0;Binding;3;8.2;8.2;8.2;IC50;ChEMBL;508;10;2;5;4.8;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCc2ccc(Cl)cc2)co1
CHEMBL280786;98430;Smallmolecule;None;-;1;Human;0;Binding;1;7.8;7.8;7.8;Kd;ChEMBL;508;12;2;5;5.7;O=C(O)Cc1cccc(CCC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1
CHEMBL281293;98502;Smallmolecule;None;-;1;Human;0;Binding;1;8.3;8.3;8.3;Kd;ChEMBL;494;11;2;5;4.7;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC(F)(F)F)co1
CHEMBL281726;98573;Smallmolecule;None;-;1;Human;0;Binding;1;9.1;9.1;9.1;Kd;ChEMBL;440;9;2;5;4.1;CCC(C)(C)NC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1
CHEMBL282186;98652;Smallmolecule;None;-;1;Human;0;Binding;1;7.4;7.4;7.4;Kd;ChEMBL;536;12;2;5;6.3;CC(C)(Cc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1)C(=O)O
CHEMBL282601;98707;Smallmolecule;None;-;1;Human;0;Binding;1;7.0;7.0;7.0;Kd;ChEMBL;494;12;2;5;5.6;O=C(NCCCCC1CCCCC1)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCCO)n1
BMS-180291;98790;Smallmolecule;None;-;1;Human;4;Binding;2;8.4;8.4;8.4;Kd;ChEMBL;440;11;2;5;4.1;CCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1
CHEMBL283923;98919;Smallmolecule;None;-;1;Human;0;Binding;1;9.5;9.5;9.5;Kd;ChEMBL;502;12;2;5;4.9;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCc2ccccc2)co1
CHEMBL285596;99160;Smallmolecule;None;-;1;Human;0;Binding;1;8.9;8.9;8.9;Kd;ChEMBL;494;11;2;5;5.3;O=C(O)Cc1cccc(CC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1
CHEMBL286708;99323;Smallmolecule;None;-;1;Human;0;Binding;1;7.7;7.7;7.7;Kd;ChEMBL;494;11;2;5;5.7;O=C(O)c1cccc(CCC2C3CCC(O3)C2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1
CHEMBL29947;101022;Smallmolecule;None;-;1;Human;0;Binding;1;7.6;7.6;7.6;Kd;ChEMBL;412;8;2;5;3.3;CC(C)NC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1
CHEMBL30377;101672;Smallmolecule;None;-;1;Human;0;Binding;1;7.7;7.7;7.7;Kd;ChEMBL;551;13;3;6;4.5;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC(=O)NC2CCCCC2)co1
CHEMBL30398;101727;Smallmolecule;None;-;1;Human;0;Binding;1;8.8;8.8;8.8;Kd;ChEMBL;585;13;2;7;4.7;CS(=O)(=O)NC(=O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1
CHEMBL30537;102123;Smallmolecule;None;-;1;Human;0;Binding;1;8.4;8.4;8.4;Kd;ChEMBL;520;12;2;5;5.1;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCc2ccc(F)cc2)co1
CHEMBL30727;102367;Smallmolecule;None;-;1;Human;0;Binding;1;7.7;7.7;7.7;Kd;ChEMBL;456;12;3;6;3.1;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCCO)co1
CHEMBL30743;102390;Smallmolecule;None;-;1;Human;0;Binding;1;9.7;9.7;9.7;Kd;ChEMBL;468;13;2;5;4.9;CCCCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1
CHEMBL30972;103489;Smallmolecule;None;-;1;Human;0;Binding;1;9.2;9.2;9.2;Kd;ChEMBL;482;11;2;5;5.1;CC(C)(C)CCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1
CHEMBL31146;104511;Smallmolecule;None;-;1;Human;0;Binding;1;10.3;10.3;10.3;Kd;ChEMBL;507;13;1;5;6.9;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)CCCCCC2CCCCC2)co1
CHEMBL31154;104600;Smallmolecule;None;-;1;Human;0;Binding;1;9.1;9.1;9.1;Kd;ChEMBL;522;13;2;5;6.1;O=C(O)CCCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1
CHEMBL31334;105371;Smallmolecule;None;-;1;Human;0;Binding;1;8.4;8.3;8.4;Kd;ChEMBL;452;8;2;5;4.3;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NC2CCCCC2)co1
CHEMBL31765;106654;Smallmolecule;None;-;1;Human;0;Binding;3;10.0;10.0;10.0;Kd;ChEMBL;508;12;2;5;5.7;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1
CHEMBL32237;108944;Smallmolecule;None;-;1;Human;0;Binding;1;7.7;7.7;7.7;Kd;ChEMBL;509;12;2;6;4.2;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCN2CCCCC2)co1
CHEMBL33621;115809;Smallmolecule;None;-;1;Human;0;Binding;1;7.4;7.3;7.4;Kd;ChEMBL;384;7;2;5;2.6;CNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1
CHEMBL410732;159144;Smallmolecule;None;-;1;Human;0;Binding;1;9.2;9.2;9.2;Kd;ChEMBL;474;10;2;5;4.2;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCc2ccccc2)co1
CHEMBL416395;161470;Smallmolecule;None;-;1;Human;0;Binding;1;8.0;8.0;8.0;Kd;ChEMBL;524;12;2;5;6.6;O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(/C(S)=N/CCCCC2CCCCC2)co1
CHEMBL432935;167313;Smallmolecule;None;-;0;Human;0;Binding;1;5.9;5.9;5.9;IC50;ChEMBL;481;11;2;5;6.0;O=C(O)CCC/C=C\C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1NS(=O)(=O)c1ccc(/N=N/c2ccccc2)cc1
CHEMBL433435;167393;Smallmolecule;None;-;1;Human;0;Binding;1;8.0;8.0;8.0;Kd;ChEMBL;412;9;2;5;3.3;CCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1
CHEMBL48597;184494;Smallmolecule;None;-;1;Human;1;Binding;1;8.5;8.5;8.5;Kd;ChEMBL;377;9;2;3;3.6;O=C(O)CCC/C=C\CC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1
