ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL1080916;5899;Smallmolecule;None;-;0;Human;0;Functional;2;9.0;9.0;9.0;Kd;ChEMBL;495;4;1;3;3.7;CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1
CHEMBL1080917;5900;Smallmolecule;None;-;0;Human;0;Functional;2;6.4;6.4;6.4;Kd;ChEMBL;495;4;1;3;3.7;CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1C[C@@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1
CHEMBL1081213;5951;Smallmolecule;None;-;0;Human;0;Functional;2;9.4;9.4;9.4;Kd;ChEMBL;527;4;1;3;4.2;CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1
CHEMBL1081285;5964;Smallmolecule;None;-;0;Human;1;Functional;4;8.7;8.7;8.7;Kd;ChEMBL;459;4;1;3;3.5;CN/C(=N\S(=O)(=O)N1CCCCC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1
CHEMBL1081286;5965;Smallmolecule;None;-;0;Human;0;Functional;2;8.4;8.4;8.4;Kd;ChEMBL;486;5;1;4;5.3;CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
CHEMBL1081304;5971;Smallmolecule;None;-;0;Human;0;Functional;2;8.3;8.3;8.3;Kd;ChEMBL;520;5;1;4;6.0;CN/C(=N\S(=O)(=O)c1cccc(Cl)c1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccccc2)C1
CHEMBL1081305;5972;Smallmolecule;None;-;0;Human;0;Functional;2;9.0;9.0;9.0;Kd;ChEMBL;520;5;1;4;6.0;CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccccc2)C1
CHEMBL1081306;5973;Smallmolecule;None;-;0;Human;0;Functional;2;8.6;8.6;8.6;Kd;ChEMBL;554;5;1;4;6.3;CN/C(=N\S(=O)(=O)c1ccc(C(F)(F)F)cc1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccccc2)C1
CHEMBL1081650;6030;Smallmolecule;None;-;0;Human;0;Functional;2;7.9;7.9;7.9;Kd;ChEMBL;459;5;1;4;4.0;CN/C(=N\S(=O)(=O)N1CCCCC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
CHEMBL1081832;6068;Smallmolecule;None;-;0;Human;0;Functional;2;8.4;8.4;8.4;Kd;ChEMBL;477;5;1;4;3.9;CN/C(=N\S(=O)(=O)N1CCC(F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
CHEMBL1081992;6093;Smallmolecule;None;-;0;Human;0;Functional;2;9.4;9.4;9.4;Kd;ChEMBL;527;5;1;4;4.8;CN/C(=N\S(=O)(=O)N1CCC(C(F)(F)F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
CHEMBL1081993;6094;Smallmolecule;None;-;0;Human;0;Functional;2;9.1;9.1;9.1;Kd;ChEMBL;495;5;1;4;4.2;CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1
CHEMBL1082018;6104;Smallmolecule;None;-;0;Human;0;Functional;2;8.8;8.8;8.8;Kd;ChEMBL;495;5;1;4;4.2;CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)C1=NN(c2ccc(Cl)cc2)[C@@H](c2ccccc2)C1
CHEMBL1086605;7188;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.2;7.2;7.2;IC50;ChEMBL;429;4;1;2;5.2;O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(F)cc2Cl)CC1
CHEMBL1087250;7272;Smallmolecule;None;-;1;Human;0;Functional;3;7.3;7.3;7.3;IC50;ChEMBL;445;4;1;2;5.7;O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2c(Cl)cccc2Cl)CC1
CHEMBL1087251;7273;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.1;7.1;7.1;IC50;ChEMBL;473;4;1;2;5.3;O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Br)cc2F)CC1
CHEMBL1087521;7302;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;6.4;6.4;6.4;IC50;ChEMBL;416;4;0;2;5.4;O=C(C1CCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1087644;7312;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;8.0;8.0;8.0;IC50;ChEMBL;430;4;0;2;5.8;O=C(C1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1087874;7347;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.4;7.4;7.4;IC50;ChEMBL;445;4;1;2;5.7;O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2cc(Cl)ccc2Cl)CC1
CHEMBL1087875;7348;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;6.3;6.3;6.3;IC50;ChEMBL;445;4;1;2;5.7;O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1
CHEMBL1088161;7377;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;6.9;6.9;6.9;IC50;ChEMBL;429;4;1;2;5.2;O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2F)CC1
CHEMBL1088728;7445;Smallmolecule;None;-;1;Human;0;Functional;3;8.0;8.0;8.0;IC50;ChEMBL;445;4;1;2;5.7;O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1089718;7598;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;6.8;6.8;6.8;IC50;ChEMBL;419;6;1;2;5.2;CCCCNC(=O)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1093078;8114;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;8.3;8.3;8.3;IC50;ChEMBL;446;4;1;3;4.8;O=C(NN1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1093377;8159;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.8;7.8;7.8;IC50;ChEMBL;461;4;1;2;5.9;S=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1095690;8436;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;6.5;6.5;6.5;IC50;ChEMBL;482;4;0;2;6.4;O=C(N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1)C12CC3CC(CC(C3)C1)C2
CHEMBL1084429;6686;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.2;7.2;7.2;IC50;ChEMBL;513;4;1;2;6.8;O=C(NC1CCCCC1)N1CCN(C(c2ccc(C(F)(F)F)cc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1084695;6750;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;8.1;8.1;8.1;IC50;ChEMBL;463;4;1;2;5.9;O=C(NC1CCCCC1)N1CCN(C(c2ccc(F)cc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1088222;7390;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.5;8.5;8.5;Kd;ChEMBL;526;5;1;6;5.0;CS(=O)(=O)c1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
CHEMBL1091812;7905;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.8;7.8;7.8;IC50;ChEMBL;460;4;1;3;5.1;Cc1ccc(C(c2ccc(Cl)cc2Cl)N2CCN(C(=O)NN3CCCCC3)CC2)cc1
CHEMBL1091813;7906;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.1;7.1;7.1;IC50;ChEMBL;475;5;1;3;5.8;COc1ccc(C(c2ccc(Cl)cc2Cl)N2CCN(C(=O)NC3CCCCC3)CC2)cc1
CHEMBL1091814;7907;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;7.5;7.5;7.5;IC50;ChEMBL;537;6;1;3;7.5;O=C(NC1CCCCC1)N1CCN(C(c2ccc(Oc3ccccc3)cc2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1093378;8160;Smallmolecule;UNDEFINED;-;1;Human;0;Functional;3;6.8;6.8;6.8;IC50;ChEMBL;479;4;1;2;6.4;O=C(NC1CCCCC1)N1CCN(C(c2cccc(Cl)c2)c2ccc(Cl)cc2Cl)CC1
CHEMBL1093735;8200;Smallmolecule;None;-;1;Human;0;Functional;6;9.1;9.1;9.1;EC50;ChEMBL;459;4;1;2;6.1;Cc1ccc(C(c2ccc(Cl)cc2Cl)N2CCN(C(=O)NC3CCCCC3)CC2)cc1
CHEMBL1093735;8200;Smallmolecule;None;-;1;Human;0;Functional;6;8.6;8.6;8.6;IC50;ChEMBL;459;4;1;2;6.1;Cc1ccc(C(c2ccc(Cl)cc2Cl)N2CCN(C(=O)NC3CCCCC3)CC2)cc1
CHEMBL1087721;7328;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.4;8.4;8.4;Kd;ChEMBL;478;5;2;5;5.1;O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1CO
CHEMBL1088220;7388;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.8;8.8;8.8;Kd;ChEMBL;574;4;1;4;6.2;O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1I
CHEMBL1088221;7389;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;9.0;9.0;9.0;Kd;ChEMBL;494;5;1;5;6.4;CSc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
1-(4-CHLOROPHENYL)-2-(2,4-DICHLOROPHENYL)-5-(METHYLSULFINYL)-N-(PIPERIDIN-1-YL)-1H-IMIDAZOLE-4-CARBOXAMIDE(ENANTIOMERICMIX);7391;Smallmolecule;None;-;0;Human;0;Functional;9;7.9;8.1;8.2;Kd;ChEMBL;510;5;1;5;5.4;C[S+]([O-])c1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
CHEMBL1088244;7395;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.8;8.8;8.8;Kd;ChEMBL;480;5;1;5;6.0;CSc1c(C(=O)NN2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1088245;7396;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;9.0;9.0;9.0;Kd;ChEMBL;494;5;1;5;6.4;CSc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1088349;7409;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.6;8.6;8.6;Kd;ChEMBL;508;6;1;5;6.7;CCSc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
CHEMBL1088376;7410;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.6;8.6;8.6;Kd;ChEMBL;508;5;1;5;6.7;CSc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1088506;7422;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.5;8.5;8.5;Kd;ChEMBL;480;5;1;5;6.0;CSc1c(C(=O)NN2CCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
CHEMBL1088507;7423;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.9;8.9;8.9;Kd;ChEMBL;508;5;1;5;6.7;CSc1c(C(=O)NN2CCCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1
CHEMBL1098696;8792;Smallmolecule;UNDEFINED;-;0;Human;0;Functional;3;8.4;8.4;8.4;Kd;ChEMBL;510;5;1;5;5.4;C[S+]([O-])c1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1096182;8492;Smallmolecule;None;-3;4;Human;4;Functional;2;8.2;8.2;8.2;EC50;ChEMBL;540;4;2;4;7.4;Cc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)n[nH]1
AM-630;370;Smallmolecule;None;-;2;Human;72;Functional;7;5.3;5.3;5.3;Ki;ChEMBL;504;6;0;5;4.1;COc1ccc(cc1)C(=O)c1c(C)n(c2c1ccc(c2)I)CCN1CCOCC1
CHEMBL1209502;14746;Smallmolecule;None;-;1;Human;0;Functional;1;7.5;7.5;7.5;EC50;ChEMBL;381;3;0;4;3.9;CCN1CCN(C(=O)c2cn3c4c(cccc24)OCC3C2CCCCC2)CC1
CHEMBL1209572;14761;Smallmolecule;None;-;1;Human;0;Functional;1;7.6;7.6;7.6;EC50;ChEMBL;379;3;0;3;4.5;CCN1CCN(C(=O)c2cn3c4c(cccc24)CCC3C2CCCCC2)CC1
CHEMBL1209573;14762;Smallmolecule;None;-;1;Human;0;Functional;2;7.5;7.5;7.5;EC50;ChEMBL;381;3;0;4;3.9;CCN1CCN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)CC1
CHEMBL1209575;14763;Smallmolecule;None;-;1;Human;0;Functional;3;6.8;6.8;6.8;EC50;ChEMBL;383;5;0;4;4.0;CCN1CCN(C(=O)c2cn(CC3CCCCC3)c3c(OC)cccc23)CC1
CHEMBL1209576;14764;Smallmolecule;None;-;1;Human;0;Functional;1;7.0;7.0;7.0;EC50;ChEMBL;367;2;0;4;3.5;CN1CCN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)CC1
CHEMBL1209643;14776;Smallmolecule;None;-;1;Human;0;Functional;1;5.4;5.4;5.4;EC50;ChEMBL;353;2;1;4;3.2;O=C(c1cn2c3c(cccc13)OC[C@H]2C1CCCCC1)N1CCNCC1
CHEMBL1209644;14777;Smallmolecule;None;-;1;Human;0;Functional;1;8.4;8.4;8.4;EC50;ChEMBL;409;3;0;4;4.7;CCN1[C@@H](C)CN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)C[C@H]1C
CHEMBL1209645;14778;Smallmolecule;None;-;1;Human;0;Functional;1;8.2;8.2;8.2;EC50;ChEMBL;395;2;0;4;4.3;C[C@H]1CN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)C[C@@H](C)N1C
CHEMBL1209646;14779;Smallmolecule;None;-;1;Human;0;Functional;1;6.9;6.9;6.9;EC50;ChEMBL;381;2;1;4;4.0;C[C@H]1CN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)C[C@@H](C)N1
CHEMBL1209647;14780;Smallmolecule;None;-;1;Human;0;Functional;2;8.0;8.0;8.0;EC50;ChEMBL;411;5;0;4;4.8;CCN1[C@@H](C)CN(C(=O)c2cn(CC3CCCCC3)c3c(OC)cccc23)C[C@H]1C
CHEMBL1209708;14790;Smallmolecule;None;-;1;Human;0;Functional;5;7.6;7.6;7.6;EC50;ChEMBL;397;4;0;4;4.4;COc1cccc2c(C(=O)N3C[C@H](C)N(C)[C@H](C)C3)cn(CC3CCCCC3)c12
CHEMBL1209709;14791;Smallmolecule;None;-;1;Human;1;Functional;3;7.6;7.6;7.6;EC50;ChEMBL;383;4;0;4;4.0;COc1cccc2c(C(=O)N3CCN(C)[C@@H](C)C3)cn(CC3CCCCC3)c12
CHEMBL1209710;14792;Smallmolecule;None;-;1;Human;0;Functional;2;7.8;7.8;7.8;EC50;ChEMBL;381;2;0;4;3.9;C[C@H]1CN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)CCN1C
CHEMBL1209711;14793;Smallmolecule;None;-;1;Human;0;Functional;1;6.3;6.3;6.3;EC50;ChEMBL;367;2;1;4;3.6;C[C@H]1CN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)CCN1
CHEMBL1209712;14794;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;EC50;ChEMBL;395;2;0;4;4.3;C[C@H]1CN(C)C[C@@H](C)N1C(=O)c1cn2c3c(cccc13)OC[C@H]2C1CCCCC1
CHEMBL1209805;14819;Smallmolecule;None;-;1;Human;0;Functional;1;6.1;6.1;6.1;EC50;ChEMBL;381;2;1;4;4.0;C[C@H]1CNC[C@@H](C)N1C(=O)c1cn2c3c(cccc13)OC[C@H]2C1CCCCC1
CHEMBL1209806;14820;Smallmolecule;None;-;1;Human;0;Functional;1;8.2;8.2;8.2;EC50;ChEMBL;425;4;1;5;3.7;C[C@H]1CN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)C[C@@H](C)N1CCO
CHEMBL1209807;14821;Smallmolecule;None;-;1;Human;0;Functional;1;8.3;8.3;8.3;EC50;ChEMBL;439;5;0;5;4.3;COCCN1[C@@H](C)CN(C(=O)c2cn3c4c(cccc24)OC[C@H]3C2CCCCC2)C[C@H]1C
CHEMBL1210782;14907;Smallmolecule;None;-4;2;Human;0;Functional;2;7.8;7.8;7.8;EC50;ChEMBL;729;10;2;6;5.9;CS(=O)(=O)NCCCn1c(C(=O)N2CCC(C(N)=O)(N3CCC(F)(F)CC3)CC2)cc(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1223589;15670;Smallmolecule;None;-;1;Human;0;Functional;2;8.4;8.4;8.4;EC50;ChEMBL;363;6;1;2;5.3;CCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)CC1c1ccccc1
CHEMBL1223590;15671;Smallmolecule;None;-;1;Human;0;Functional;2;7.0;7.0;7.0;EC50;ChEMBL;399;6;1;2;5.6;CCCCC1=NN(C(=O)NC(C)(C)c2ccc(F)cc2)CC1c1cccc(F)c1
CHEMBL1223591;15672;Smallmolecule;None;-;1;Human;0;Functional;2;6.9;6.9;6.9;EC50;ChEMBL;399;6;1;2;5.6;CCCCC1=NN(C(=O)NC(C)(C)c2ccc(F)cc2)CC1c1ccccc1F
CHEMBL1223592;15673;Smallmolecule;None;-;1;Human;0;Functional;2;7.4;7.4;7.4;EC50;ChEMBL;369;6;1;3;5.3;CCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)CC1c1ccsc1
CHEMBL1224629;15932;Smallmolecule;None;-;1;Human;0;Functional;2;6.4;6.4;6.4;EC50;ChEMBL;393;6;1;2;5.7;CCCCCC1=NN(C(=O)NC23CC4CC(CC(C4)C2)C3)CC1c1ccccc1
CHEMBL1224630;15933;Smallmolecule;None;-;1;Human;0;Functional;2;7.6;7.6;7.6;EC50;ChEMBL;393;6;1;2;5.6;CCCCCC1=NN(C(=O)NC2C3CC4CC(C3)CC2C4)CC1c1ccccc1
CHEMBL1224631;15934;Smallmolecule;None;-;1;Human;0;Functional;2;5.7;5.7;5.7;EC50;ChEMBL;395;7;1;2;5.8;CCCCCC1=NN(C(=O)NC[C@@H]2CC[C@H]3C[C@@H]2C3(C)C)CC1c1ccccc1
CHEMBL1224687;15940;Smallmolecule;None;-;1;Human;0;Functional;2;5.7;5.7;5.7;EC50;ChEMBL;407;7;1;2;5.9;CCCCCC1=NN(C(=O)NCC23CC4CC(CC(C4)C2)C3)CC1c1ccccc1
CHEMBL1223835;15755;Smallmolecule;None;-;1;Human;0;Functional;3;8.1;8.1;8.1;Kd;ChEMBL;413;7;1;3;5.5;CCCCCN1N=C(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1F
CHEMBL1223835;15755;Smallmolecule;None;-;1;Human;0;Functional;3;8.4;8.4;8.4;EC50;ChEMBL;413;7;1;3;5.5;CCCCCN1N=C(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1F
CHEMBL1224689;15942;Smallmolecule;None;-;1;Human;0;Functional;2;6.4;6.4;6.4;EC50;ChEMBL;349;7;1;2;4.9;CCCCCC1=NN(C(=O)NCc2ccccc2)CC1c1ccccc1
CHEMBL1224690;15943;Smallmolecule;None;-;1;Human;0;Functional;2;5.8;5.8;5.8;EC50;ChEMBL;385;6;1;2;6.4;CCCCCC1=NN(C(=O)Nc2cccc3ccccc23)CC1c1ccccc1
CHEMBL1224691;15944;Smallmolecule;None;-;1;Human;0;Functional;2;8.4;8.4;8.4;EC50;ChEMBL;377;7;1;2;5.7;CCCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)CC1c1ccccc1
CHEMBL1223588;15669;Smallmolecule;None;-2;2;Human;0;Functional;8;8.1;8.1;8.1;Kd;ChEMBL;395;6;1;2;5.9;CCCCCC1=NN(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1
CHEMBL1223588;15669;Smallmolecule;None;-2;2;Human;0;Functional;8;6.8;8.1;9.2;EC50;ChEMBL;395;6;1;2;5.9;CCCCCC1=NN(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1
CHEMBL1223715;15707;Smallmolecule;None;-;1;Human;0;Functional;2;7.5;7.5;7.5;EC50;ChEMBL;370;6;0;2;6.0;CCCCCC1=NN(C(=O)c2cccc3ccccc23)CC1c1ccccc1
CHEMBL1223716;15708;Smallmolecule;None;-;1;Human;0;Functional;2;8.1;8.1;8.1;EC50;ChEMBL;391;6;1;2;6.1;CCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)C(C)(C)C1c1ccccc1
CHEMBL1223775;15727;Smallmolecule;None;-;1;Human;0;Functional;2;7.4;7.4;7.4;EC50;ChEMBL;409;5;1;2;6.3;CCCCC1=NN(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)C(C)(C)C1c1ccccc1
CHEMBL1223776;15728;Smallmolecule;None;-;1;Human;0;Functional;3;8.1;8.1;8.1;Kd;ChEMBL;393;7;1;3;4.9;CCCCCN1N=C(C(=O)NC2C3CC4CC(C3)CC2C4)CC1c1ccccc1
CHEMBL1223776;15728;Smallmolecule;None;-;1;Human;0;Functional;3;8.1;8.1;8.1;EC50;ChEMBL;393;7;1;3;4.9;CCCCCN1N=C(C(=O)NC2C3CC4CC(C3)CC2C4)CC1c1ccccc1
CHEMBL1223777;15729;Smallmolecule;None;-;1;Human;0;Functional;3;8.1;8.1;8.1;Kd;ChEMBL;395;8;1;3;5.2;CCCCCN1N=C(C(=O)NC(C)(C)c2ccc(F)cc2)CC1c1ccccc1
CHEMBL1223777;15729;Smallmolecule;None;-;1;Human;0;Functional;3;8.4;8.4;8.4;EC50;ChEMBL;395;8;1;3;5.2;CCCCCN1N=C(C(=O)NC(C)(C)c2ccc(F)cc2)CC1c1ccccc1
CHEMBL1223778;15730;Smallmolecule;None;-;1;Human;0;Functional;3;8.1;8.1;8.1;Kd;ChEMBL;395;7;1;3;5.3;CCCCCN1N=C(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1
CHEMBL1223778;15730;Smallmolecule;None;-;1;Human;0;Functional;3;8.3;8.3;8.3;EC50;ChEMBL;395;7;1;3;5.3;CCCCCN1N=C(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)CC1c1ccccc1
CHEMBL1269019;17764;Smallmolecule;None;8;2;Human;0;Functional;4;7.1;7.1;7.1;EC50;ChEMBL;855;14;3;7;10.5;Cc1c(C(=O)NCCCNCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269019;17764;Smallmolecule;None;8;2;Human;0;Functional;4;7.4;7.4;7.4;Kd;ChEMBL;855;14;3;7;10.5;Cc1c(C(=O)NCCCNCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269764;17817;Smallmolecule;None;-;1;Human;0;Functional;4;6.6;6.6;6.6;EC50;ChEMBL;827;12;3;7;9.7;Cc1c(C(=O)NCCNCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269764;17817;Smallmolecule;None;-;1;Human;0;Functional;4;7.1;7.1;7.1;Kd;ChEMBL;827;12;3;7;9.7;Cc1c(C(=O)NCCNCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269765;17818;Smallmolecule;None;-;1;Human;0;Functional;4;7.5;7.5;7.5;EC50;ChEMBL;911;18;3;7;12.0;Cc1c(C(=O)NCCCCCNCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269765;17818;Smallmolecule;None;-;1;Human;0;Functional;4;7.5;7.5;7.5;Kd;ChEMBL;911;18;3;7;12.0;Cc1c(C(=O)NCCCCCNCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269766;17819;Smallmolecule;None;3;2;Human;0;Functional;6;6.8;6.8;6.8;EC50;ChEMBL;967;22;3;7;13.6;Cc1c(C(=O)NCCCCCCCNCCCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269766;17819;Smallmolecule;None;3;2;Human;0;Functional;6;8.1;8.1;8.1;Kd;ChEMBL;967;22;3;7;13.6;Cc1c(C(=O)NCCCCCCCNCCCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269767;17820;Smallmolecule;None;-20;2;Human;0;Functional;4;7.6;7.5;7.6;EC50;ChEMBL;1023;26;3;7;15.1;Cc1c(C(=O)NCCCCCCCCCNCCCCCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CHEMBL1269767;17820;Smallmolecule;None;-20;2;Human;0;Functional;4;7.8;7.8;7.8;Kd;ChEMBL;1023;26;3;7;15.1;Cc1c(C(=O)NCCCCCCCCCNCCCCCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
